race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Canadian_Grand_Prix,ANT,speed,3,3.389830508474576,4.474875079662693,312.43707103085717,214.53629645930326
Canadian_Grand_Prix,ANT,speed,4,20.33898305084746,0.0,331.0,229.03852605705805
Canadian_Grand_Prix,ANT,throttle,1,66.10169491525424,0.0,100.0,76.82510373662407
Canadian_Grand_Prix,ANT,throttle,2,10.16949152542373,0.0,100.0,76.07058890732092
Canadian_Grand_Prix,ANT,throttle,3,3.389830508474576,0.0,100.0,74.45208377691078
Canadian_Grand_Prix,ANT,throttle,4,20.33898305084746,0.0,100.0,76.58182252542844
Canadian_Grand_Prix,ANT,brake,1,66.10169491525424,0.0,1.0,0.1490230115339032
Canadian_Grand_Prix,ANT,brake,2,10.16949152542373,0.0,1.0,0.15652968250877458
Canadian_Grand_Prix,ANT,brake,3,3.389830508474576,0.0,1.0,0.16840631390394212
Canadian_Grand_Prix,ANT,brake,4,20.33898305084746,0.0,1.0,0.14780941332573536
Canadian_Grand_Prix,ANT,gear,1,66.10169491525424,1.0,8.0,5.708986568986568
Canadian_Grand_Prix,ANT,gear,2,10.16949152542373,2.0,8.0,5.654333333333334
Canadian_Grand_Prix,ANT,gear,3,3.389830508474576,1.0,8.0,5.307
Canadian_Grand_Prix,ANT,gear,4,20.33898305084746,1.0,8.0,5.6251428571428574
Canadian_Grand_Prix,ANT,acc_x,1,66.10169491525424,-38.0967157201318,17.529126292256223,0.3333850876174737
Canadian_Grand_Prix,ANT,acc_x,2,10.16949152542373,-38.0967157201318,17.529126292256223,0.4031487840279948
Canadian_Grand_Prix,ANT,acc_x,3,3.389830508474576,-33.50004473072107,15.267658368751327,-0.3826976694902243
Canadian_Grand_Prix,ANT,acc_x,4,20.33898305084746,-38.0967157201318,16.922580038265835,0.3307931570350703
Canadian_Grand_Prix,ANT,acc_y,1,66.10169491525424,-59.09828067303997,40.11201869668277,-2.3665404290614576
Canadian_Grand_Prix,ANT,acc_y,2,10.16949152542373,-68.05867727228177,40.11201869668277,-3.421729655631452
Canadian_Grand_Prix,ANT,acc_y,3,3.389830508474576,-34.34109214729553,28.122421295571463,-2.9440864312573347
Canadian_Grand_Prix,ANT,acc_y,4,20.33898305084746,-68.05867727228177,40.11201869668277,-3.5622587465827014
Canadian_Grand_Prix,ANT,acc_z,1,66.10169491525424,-43.11812468387169,45.3688563581941,0.06998223884639103
Canadian_Grand_Prix,ANT,acc_z,2,10.16949152542373,-37.00980038090925,45.3688563581941,1.3991259901348811
Canadian_Grand_Prix,ANT,acc_z,3,3.389830508474576,-34.25563387240737,43.42741192406882,-0.10001627470832693
Canadian_Grand_Prix,ANT,acc_z,4,20.33898305084746,-43.11812468387169,45.3688563581941,-0.8479659582704703
Canadian_Grand_Prix,BEA,rpm,0,34.84848484848485,5069.322170148572,12301.0,10604.439909662231
Canadian_Grand_Prix,BEA,rpm,1,27.27272727272727,4580.282502656,12114.02,10637.68997043595
Canadian_Grand_Prix,BEA,rpm,2,6.0606060606060606,5399.84,12146.16,10621.689426135761
Canadian_Grand_Prix,BEA,rpm,3,4.545454545454546,3913.18,11994.4630134784,9612.472451862395
Canadian_Grand_Prix,BEA,rpm,4,27.27272727272727,4727.068266870763,12384.57389152711,10652.681880587468
Canadian_Grand_Prix,BEA,speed,0,34.84848484848485,56.475425851703385,340.2556002304,229.13204827751073
Canadian_Grand_Prix,BEA,speed,1,27.27272727272727,0.0,330.4,229.4060260497283
Canadian_Grand_Prix,BEA,speed,2,6.0606060606060606,39.989500672,332.9923995136,226.19454945974883
Canadian_Grand_Prix,BEA,speed,3,4.545454545454546,13.013562345105978,311.7441497336268,182.45443005970662
Canadian_Grand_Prix,BEA,speed,4,27.27272727272727,53.489060697278966,334.55685714285715,227.78529808801605
Canadian_Grand_Prix,BEA,throttle,0,34.84848484848485,0.0,100.0,74.71688865909901
Canadian_Grand_Prix,BEA,throttle,1,27.27272727272727,0.0,100.0,79.13665331653283
Canadian_Grand_Prix,BEA,throttle,2,6.0606060606060606,0.0,100.0,75.68408141494848
Canadian_Grand_Prix,BEA,throttle,3,4.545454545454546,0.0,100.0,58.1161352114438
Canadian_Grand_Prix,BEA,throttle,4,27.27272727272727,0.0,100.0,77.50625265162955
Canadian_Grand_Prix,BEA,brake,0,34.84848484848485,0.0,1.0,0.19496212898019405
Canadian_Grand_Prix,BEA,brake,1,27.27272727272727,0.0,1.0,0.15839956738497044
Canadian_Grand_Prix,BEA,brake,2,6.0606060606060606,0.0,1.0,0.1829903186975914
Canadian_Grand_Prix,BEA,brake,3,4.545454545454546,0.0,1.0,0.20641186749677046
Canadian_Grand_Prix,BEA,brake,4,27.27272727272727,0.0,1.0,0.17174760660898136
Canadian_Grand_Prix,BEA,gear,0,34.84848484848485,2.0,8.0,5.748521739130434
Canadian_Grand_Prix,BEA,gear,1,27.27272727272727,1.0,8.0,5.790839947089947
Canadian_Grand_Prix,BEA,gear,2,6.0606060606060606,1.0,8.0,5.666333333333333
Canadian_Grand_Prix,BEA,gear,3,4.545454545454546,0.0,8.0,4.743333333333333
Canadian_Grand_Prix,BEA,gear,4,27.27272727272727,2.0,8.0,5.751111111111111
Canadian_Grand_Prix,BEA,acc_x,0,34.84848484848485,-33.57102394258906,14.470403478541584,0.38836131490906345
Canadian_Grand_Prix,BEA,acc_x,1,27.27272727272727,-37.52903515647976,14.527956977328593,0.4694485576230308
Canadian_Grand_Prix,BEA,acc_x,2,6.0606060606060606,-32.81341727454434,14.470403478541584,0.509417691087414
Canadian_Grand_Prix,BEA,acc_x,3,4.545454545454546,-34.44745271782976,12.491503515926006,-0.23569316873738227
Canadian_Grand_Prix,BEA,acc_x,4,27.27272727272727,-34.642394026858135,13.670572056823111,0.3525251802725678
Canadian_Grand_Prix,BEA,acc_y,0,34.84848484848485,-59.44548823644998,47.41945600158642,-2.627972549825177
Canadian_Grand_Prix,BEA,acc_y,1,27.27272727272727,-34.12714365933476,29.07463915042854,-2.2995785439957372
Canadian_Grand_Prix,BEA,acc_y,2,6.0606060606060606,-59.44548823644998,47.41945600158642,-2.974750207980457
Canadian_Grand_Prix,BEA,acc_y,3,4.545454545454546,-34.04327220162047,27.34883890968267,-2.1726046533725953
Canadian_Grand_Prix,BEA,acc_y,4,27.27272727272727,-34.04327220162047,27.87129597671079,-2.2269018902542954
Canadian_Grand_Prix,BEA,acc_z,0,34.84848484848485,-50.9445859833503,47.76034461241273,0.29609589210532145
Canadian_Grand_Prix,BEA,acc_z,1,27.27272727272727,-48.47542103988607,47.76034461241273,-0.2883436588276592
Canadian_Grand_Prix,BEA,acc_z,2,6.0606060606060606,-50.9445859833503,47.76034461241273,0.5397555833882552
Canadian_Grand_Prix,BEA,acc_z,3,4.545454545454546,-31.569754607818375,37.163171308889524,-0.4316660998549063
Canadian_Grand_Prix,BEA,acc_z,4,27.27272727272727,-48.47542103988607,41.52594805941969,-0.13103023785998535
Canadian_Grand_Prix,BOR,rpm,0,28.125,4976.36,12081.270453777917,10532.271084639237
